source_identity,replacement_identity,replacement_gain,replacement_fraction,delta_residual_absorption,edge_presence_fraction,top_replacement_consistency,stable_edge,presence_persistent_edge
PG 14:0_22:2,PE 20:2_20:4,0.0,0.0,-8.818419286548997e-08,0.9230769230769231,0.0,False,False
PG 14:0_22:2,PE 20:3_20:4,0.0,0.0,-1.3704469042739962e-06,0.5384615384615384,0.0,False,False
PG 14:0_22:2,PE O-16:0_22:3,0.0,0.0,4.1079906095678875e-07,0.23076923076923078,0.0,False,False
PG 14:0_22:2,PE O-16:1_22:2,0.0,0.0,3.8561602888448356e-09,0.6923076923076923,0.0,False,False
PG 14:0_22:2,PE O-16:1_24:0,0.0,0.0,1.042637517394599e-08,0.23076923076923078,0.0,False,False
PG 14:0_22:2,PE O-16:1_24:1,0.0,0.0,8.911001141271715e-09,0.3076923076923077,0.0,False,False
PG 14:0_22:2,PE O-16:1_24:4,0.0,0.0,-1.5846614213403845e-08,0.07692307692307693,0.0,False,False
PG 14:0_22:2,PE O-16:1_24:5,0.0,0.0,-1.695989298785871e-07,0.15384615384615385,0.0,False,False
PG 14:0_22:2,PE O-16:1_24:6,0.0,0.0,-8.097980774187855e-08,0.23076923076923078,0.0,False,False
PG 14:0_22:2,PE O-18:0_20:4,0.0,0.0,2.3005374997648287e-07,0.3076923076923077,0.0,False,False
PG 14:0_22:2,PE O-18:0_22:5,0.0,0.0,-4.001606771045966e-06,0.23076923076923078,0.0,False,False
PG 14:0_22:2,PE O-18:1_20:4,0.0,0.0,-1.4446942759781947e-06,0.46153846153846156,0.0,False,False
PG 14:0_22:2,PE O-18:1_22:4,0.0,0.0,-1.4530481065061408e-05,0.07692307692307693,0.0,False,False
PG 14:0_22:2,PE O-18:1_22:6,0.0,0.0,8.80546067549811e-06,0.6923076923076923,0.0,False,False
PG 14:0_22:2,PE O-18:2_22:5,0.0,0.0,-3.807573311874768e-06,0.07692307692307693,0.0,False,False
PG 14:0_22:2,PE O-18:2_22:6,0.0,0.0,9.812170340756911e-06,0.7692307692307693,0.0,False,False
PG 14:0_22:2,PE O-18:3_22:6,0.0,0.0,1.0002421622955704e-05,0.9230769230769231,0.0,False,False
PG 14:0_22:2,PE O-20:0_20:4,0.0,0.0,-2.548906458062797e-08,0.8461538461538461,0.0,False,False
PG 14:0_22:2,PE O-20:1_20:4,0.0,0.0,-7.684895041419018e-07,0.38461538461538464,0.0,False,False
PG 14:0_22:2,PE O-20:2_20:4,0.0,0.0,-8.828975203767847e-07,0.38461538461538464,0.0,False,False
PG 14:0_22:2,PE O-20:3_20:4,0.0,0.0,-2.1881161405786937e-08,0.9230769230769231,0.0,False,False
PG 14:0_22:2,PG 14:0_20:0,0.0,0.0,3.922878969859904e-08,0.7692307692307693,0.0,False,False
PG 14:0_22:2,PG 14:0_22:4,0.0,0.0,-3.497557026982173e-06,0.38461538461538464,0.0,False,False
PG 14:0_22:2,PG 14:0_22:3,0.0,0.0,-4.0903145013498547e-07,0.9230769230769231,0.0,False,False
PG 14:0_22:2,PG 16:1_20:1,0.0,0.0,-3.105127011588524e-06,1.0,1.0,True,True
PG 14:0_22:2,PG 14:0_22:1,0.0,0.0,-1.613976983771397e-06,0.8461538461538461,0.0,False,False
PG 14:0_22:2,PG 14:0_22:0,0.0,0.0,-8.26854222964092e-07,0.6923076923076923,0.0,False,False
PG 14:0_22:2,PG 16:0_22:6,0.0,0.0,5.449267307835047e-06,1.0,0.0,False,True
PG 14:0_22:2,PG 16:1_22:4,0.0,0.0,-9.116713120013934e-06,0.07692307692307693,0.0,False,False
PG 14:0_22:2,PG 14:0_24:4,0.0,0.0,9.503468674380321e-07,0.23076923076923078,0.0,False,False
PG 14:0_22:2,PG 16:0_22:4,0.0,0.0,-6.140026505344242e-06,0.15384615384615385,0.0,False,False
PG 14:0_22:2,PG 16:1_22:3,0.0,0.0,1.5667433647001555e-06,0.23076923076923078,0.0,False,False
PG 14:0_22:2,PC 14:0_18:0,0.0,0.0,-2.1523414754178565e-06,1.0,0.0,False,True
PG 14:0_22:2,PC 20:0_14:1,0.0,0.0,9.906528971150015e-07,0.9230769230769231,0.0,False,False
PG 14:0_22:2,PC 16:0_18:1,0.0,0.0,4.555780997318336e-07,1.0,0.0,False,True
PG 14:0_22:2,PC 17:0_17:1,0.0,0.0,1.8925174143953322e-07,1.0,0.0,False,True
PG 16:1_20:1,PA 20:1_20:1,0.0,0.0,0.09242206733032736,0.06666666666666667,0.0,False,False
PG 16:1_20:1,PS 16:0_18:1,7.074135518117704e-06,0.0002921023292244377,-6.105855312936414e-16,0.43333333333333335,0.0,False,False
PG 16:1_20:1,PS 16:0_20:1,5.297273766614874e-06,0.0002187328758128506,-2.895843243049654e-15,0.6666666666666666,0.0,False,False
PG 16:1_20:1,PS 20:0_16:1,4.256645678661977e-05,0.0017576368366648712,-4.0010900808136056e-15,0.8666666666666667,0.0,False,False
PG 16:1_20:1,PS 16:1_20:1,0.0007090414283754745,0.029277450540021215,1.7212892236687144e-14,1.0,0.0,False,True
PG 16:1_20:1,PS 18:0_18:1,9.415293825022764e-05,0.00388772486698615,-6.69692708387663e-14,1.0,0.0,False,True
PG 16:1_20:1,PS 18:1_18:1,0.0,0.0,-3.1815664430305535e-15,0.11666666666666667,0.0,False,False
PG 16:1_20:1,PE 16:0_22:4,0.00023115236662665795,0.009544649593503098,-7.839047658935414e-15,0.75,0.0,False,False
PG 16:1_20:1,PE 16:0_22:6,0.0,0.0,-3.360355804856439e-13,0.13333333333333333,0.0,False,False
PG 16:1_20:1,PE 18:0_20:4,0.0,0.0,-0.0063423912121998586,0.05,0.0,False,False
PG 16:1_20:1,PE 18:1_20:1,0.0,0.0,0.13645554084188746,0.08333333333333333,0.0,False,False
PG 16:1_20:1,PE 18:1_20:3,0.0,0.0,1.0367118810117763e-15,0.4166666666666667,0.0,False,False
PG 16:1_20:1,PE 18:1_20:4,0.0,0.0,-6.854460956298532e-15,0.38333333333333336,0.0,False,False
PG 16:1_20:1,PE 18:1_22:6,0.0,0.0,-3.4804657297673284e-13,0.2,0.0,False,False
PG 16:1_20:1,PE 18:2_22:6,4.294403031256111e-06,0.00017732274492702533,-3.447559297715475e-13,0.26666666666666666,0.0,False,False
PG 16:1_20:1,PE 20:1_18:3,7.427733205121051e-05,0.003067029412310245,-5.614074767192263e-15,1.0,0.0,False,True
PG 16:1_20:1,PE 20:0_20:4,0.0,0.0,-1.3427059836940226e-15,0.16666666666666666,0.0,False,False
PG 16:1_20:1,PE 20:1_20:4,0.0008412150804091279,0.03473511127075647,-1.544449729626482e-17,0.7166666666666667,0.0,False,False
PG 16:1_20:1,PE 20:1_20:5,0.00011553718105866521,0.004770714331500621,-3.4784145074701685e-14,1.0,0.0,False,True
PG 16:1_20:1,PE 20:2_20:4,0.0,0.0,-1.7604434375174483e-14,0.03333333333333333,0.0,False,False
PG 16:1_20:1,PE 20:3_20:4,0.0,0.0,0.0026912442541429304,0.03333333333333333,0.0,False,False
PG 16:1_20:1,PE O-16:0_22:3,0.0,0.0,-1.008525673446093e-14,0.36666666666666664,0.0,False,False
PG 16:1_20:1,PE O-16:0_22:4,0.0,0.0,0.014542596830536145,0.21666666666666667,0.0,False,False
PG 16:1_20:1,PE O-16:1_22:1,0.0,0.0,2.2085631133658695e-15,0.36666666666666664,0.0,False,False
PG 16:1_20:1,PE O-16:1_24:0,7.01458664710546e-05,0.0028964346144040773,-7.336136215725791e-16,0.8666666666666667,0.0,False,False
PG 16:1_20:1,PE O-16:1_24:1,7.979495196341435e-05,0.0032948607316286406,1.4445431377412692e-15,0.8666666666666667,0.0,False,False
PG 16:1_20:1,PE O-16:1_24:4,3.592470290712021e-05,0.0014833882343630756,-1.7633875448145488e-15,0.8833333333333333,0.0,False,False
PG 16:1_20:1,PE O-16:1_24:5,3.7920834693737295e-05,0.0015658116969637658,-1.4737428904420199e-15,0.9833333333333333,0.0,False,False
PG 16:1_20:1,PE O-16:1_24:6,8.389326547885052e-05,0.003464086627949812,-7.258913729244466e-16,1.0,0.0,False,True
PG 16:1_20:1,PE O-18:0_20:3,0.0,0.0,0.06837758854916667,0.11666666666666667,0.0,False,False
PG 16:1_20:1,PE O-18:0_20:4,3.8001488172159995e-05,0.0015691420076210873,7.606414918410425e-16,0.6166666666666667,0.0,False,False
PG 16:1_20:1,PE O-18:0_20:5,0.0,0.0,-0.0010237058584381274,0.016666666666666666,0.0,False,False
PG 16:1_20:1,PE O-18:0_22:5,7.329867464067608e-05,0.0030266190881939312,-1.0948218020889725e-14,0.6833333333333333,0.0,False,False
PG 16:1_20:1,PE O-18:1_20:1,0.0008855802631813388,0.03656702036990233,-3.614012367325968e-15,0.5333333333333333,0.0,False,False
PG 16:1_20:1,PE O-18:1_20:4,0.0,0.0,7.336136215725791e-17,0.06666666666666667,0.0,False,False
PG 16:1_20:1,PE O-18:1_22:6,0.00011960048631907277,0.004938494681180827,-3.2858167997803407e-13,0.9833333333333333,0.0,False,False
PG 16:1_20:1,PE O-20:1_18:2,0.0,0.0,0.12039506213512466,0.016666666666666666,0.0,False,False
PG 16:1_20:1,PE O-18:2_22:4,0.0,0.0,-0.0035765860055046376,0.03333333333333333,0.0,False,False
PG 16:1_20:1,PE O-18:2_22:5,0.0,0.0,-1.2861405123464531e-14,0.1,0.0,False,False
PG 16:1_20:1,PE O-18:2_22:6,0.0001871288345653456,0.007726847796681189,-3.568451100301988e-13,0.9666666666666667,0.0,False,False
PG 16:1_20:1,PE O-18:3_22:0,1.2969571542986811e-05,0.0005355342779406446,-2.4479528214579745e-15,0.9,0.0,False,False
PG 16:1_20:1,PE O-18:3_22:6,0.0,0.0,-3.6774458135649716e-13,0.016666666666666666,0.0,False,False
PG 16:1_20:1,PE O-20:0_20:4,0.0,0.0,-4.2417316378076535e-16,0.03333333333333333,0.0,False,False
PG 16:1_20:1,PE O-20:1_20:4,0.0,0.0,2.794006089002408e-15,0.23333333333333334,0.0,False,False
PG 16:1_20:1,PE O-20:2_20:4,0.0,0.0,-2.181535243097406e-15,0.08333333333333333,0.0,False,False
PG 16:1_20:1,PE O-20:3_20:4,0.0,0.0,-1.388074194501801e-15,0.25,0.0,False,False
PG 16:1_20:1,PG 14:0_20:0,0.0,0.0,-4.633349188879446e-15,0.05,0.0,False,False
PG 16:1_20:1,PG 16:0_20:4,0.0,0.0,-0.00716021121757563,0.016666666666666666,0.0,False,False
PG 16:1_20:1,PG 16:1_20:3,8.5297403825315e-06,0.0003522065737977486,9.751269480429202e-15,0.9833333333333333,0.0,False,False
PG 16:1_20:1,PG 14:0_22:3,0.0,0.0,-2.3514247133563194e-15,0.08333333333333333,0.0,False,False
PG 16:1_20:1,PG 16:1_20:2,0.0,0.0,0.033153360441673344,0.05,0.0,False,False
PG 16:1_20:1,PG 14:0_22:2,0.019131764800137414,0.789981057894863,0.2649678981170639,1.0,1.0,True,True
PG 16:1_20:1,PG 14:0_22:1,0.0,0.0,-1.0075603923650764e-14,0.06666666666666667,0.0,False,False
PG 16:1_20:1,PG 14:0_22:0,0.0,0.0,-8.421112150788394e-15,0.05,0.0,False,False
PG 16:1_20:1,PG 16:1_22:6,0.00027060135409936494,0.011173561154048021,-3.1034945091979346e-13,1.0,0.0,False,True
PG 16:1_20:1,PG 16:1_22:4,4.844054273207463e-05,0.002000187206577554,-5.224101210461576e-15,0.38333333333333336,0.0,False,False
PG 16:1_20:1,PG 18:1_20:4,0.0,0.0,-0.03576498924482795,0.18333333333333332,0.0,False,False
PG 16:1_20:1,PG 16:0_22:4,0.0,0.0,3.6810994024566185e-15,0.48333333333333334,0.0,False,False
PG 16:1_20:1,PG 16:1_22:3,0.00041381684986832503,0.0170871572094254,3.2834035970777995e-15,0.45,0.0,False,False
PG 16:1_20:1,PG 17:0_20:1,0.0001256341703307158,0.005187635109589546,7.691359653539882e-15,0.9833333333333333,0.0,False,False
PG 16:1_20:1,PG 17:0_20:3,0.0,0.0,0.029065424878793693,0.1,0.0,False,False
PG 16:1_20:1,PG 17:1_20:1,0.0,0.0,0.09107742311696546,0.21666666666666667,0.0,False,False
PG 16:1_20:1,PC O-16:1_16:1,4.1129185143672954e-05,0.001698289600022632,0.021184746821631028,1.0,0.0,False,True
PG 16:1_20:1,PC 14:0_20:1,0.0,0.0,-1.0163203181753015e-14,0.43333333333333335,0.0,False,False
PG 16:1_20:1,PC 14:1_17:1,0.0,0.0,2.3591469620044516e-15,0.05,0.0,False,False
PG 16:1_20:1,PC 20:0_14:1,7.628593375883647e-05,0.0031499677778220555,-1.1138861034390496e-14,0.5333333333333333,0.0,False,False
PG 16:1_20:1,PC 14:1_20:1,0.0,0.0,0.06412022152763337,0.15,0.0,False,False
PG 16:1_20:1,PC 16:0_18:1,0.00030718958195776955,0.01268434739107479,-2.093777052973416e-14,0.7833333333333333,0.0,False,False
PG 16:1_20:1,PC 17:0_17:1,4.5744785949829864e-05,0.0018888751129514775,-1.2191752685396966e-14,0.48333333333333334,0.0,False,False
PG 14:0_22:1,PS 14:0_22:0,0.0004145876676648853,0.010056208057289918,1.0811386836738176e-15,1.0,0.0,False,True
PG 14:0_22:1,PS 14:0_22:1,0.000878062537266272,0.021298220498924395,-1.654012966257952e-15,1.0,0.0,False,True
PG 14:0_22:1,PS 14:0_22:2,0.0017381534881953562,0.04216052351785179,3.10127431173366e-16,0.78125,0.0,False,False
PG 14:0_22:1,PS 16:0_18:1,0.0,0.0,-2.4970709668207056e-15,0.046875,0.0,False,False
PG 14:0_22:1,PS 16:0_20:2,0.0,0.0,0.008726549986544338,0.046875,0.0,False,False
PG 14:0_22:1,PS 20:0_16:1,0.00021636508922165572,0.005248135733998228,-7.154467544152234e-15,1.0,0.0,False,True
PG 14:0_22:1,PS 18:0_18:1,6.43483836156658e-05,0.001560829673092201,-9.403968251517379e-15,0.765625,0.0,False,False
PG 14:0_22:1,PS 18:0_18:2,0.00015384978627287597,0.0037317691311073873,1.5980177356294275e-15,0.65625,0.0,False,False
PG 14:0_22:1,PS 18:1_18:1,1.942815738947834e-05,0.000471247960603331,-7.576047020903529e-15,0.515625,0.0,False,False
PG 14:0_22:1,PE 16:0_22:4,0.000680981328457203,0.016517833153760583,5.715820849542454e-15,0.296875,0.0,False,False
PG 14:0_22:1,PE 18:0_22:6,0.00038810766471403246,0.009413911047995686,-3.907497949648587e-14,0.9375,0.0,False,False
PG 14:0_22:1,PE 18:1_20:3,0.0,0.0,1.0283739471200159e-14,0.546875,0.0,False,False
PG 14:0_22:1,PE 18:1_20:4,0.0,0.0,1.820168044834516e-14,0.28125,0.0,False,False
PG 14:0_22:1,PE 18:1_20:5,0.0,0.0,0.15809756228965513,0.265625,0.0,False,False
PG 14:0_22:1,PE 18:1_22:6,0.0,0.0,-3.342417234019721e-14,0.21875,0.0,False,False
PG 14:0_22:1,PE 18:2_22:6,0.000230822892919421,0.005598823160025825,-3.644158840990788e-14,0.9375,0.0,False,False
PG 14:0_22:1,PE 20:0_20:4,0.0,0.0,1.5196244127494928e-14,0.078125,0.0,False,False
PG 14:0_22:1,PE 20:2_20:4,0.000495639157654923,0.012022187053442785,1.8351360007140636e-14,0.9375,0.0,False,False
PG 14:0_22:1,PE 20:3_20:4,0.0,0.0,0.012609699834990223,0.140625,0.0,False,False
PG 14:0_22:1,PE O-16:0_22:3,0.0,0.0,-0.002414590476443324,0.140625,0.0,False,False
PG 14:0_22:1,PE O-16:0_22:4,0.0,0.0,0.04042807968027629,0.203125,0.0,False,False
PG 14:0_22:1,PE O-16:1_22:1,0.001897953677344196,0.04603662518466247,1.7229301731853666e-16,0.953125,0.0,False,False
PG 14:0_22:1,PE O-16:1_24:0,0.0,0.0,5.176866754742906e-16,0.03125,0.0,False,False
PG 14:0_22:1,PE O-16:1_24:1,0.0,0.0,3.7251634799144546e-16,0.03125,0.0,False,False
PG 14:0_22:1,PE O-16:1_24:5,0.0,0.0,-7.169004767488486e-16,0.203125,0.0,False,False
PG 14:0_22:1,PE O-16:1_24:6,0.0,0.0,-2.194885166914366e-16,0.171875,0.0,False,False
PG 14:0_22:1,PE O-18:0_20:3,0.0,0.0,0.009943970087635994,0.046875,0.0,False,False
PG 14:0_22:1,PE O-18:0_20:4,0.0001362995596383438,0.003306072121151693,1.821783291871877e-14,0.796875,0.0,False,False
PG 14:0_22:1,PE O-18:0_20:5,0.0,0.0,0.1375129202698641,0.0625,0.0,False,False
PG 14:0_22:1,PE O-18:0_22:4,0.0,0.0,0.03198443409844518,0.015625,0.0,False,False
PG 14:0_22:1,PE O-18:0_22:5,0.0,0.0,1.7875400546798179e-16,0.15625,0.0,False,False
PG 14:0_22:1,PE O-18:1_20:4,0.0,0.0,2.0844224601468215e-14,0.203125,0.0,False,False
PG 14:0_22:1,PE O-18:1_22:4,0.0,0.0,0.02741874138123401,0.25,0.0,False,False
PG 14:0_22:1,PE O-18:1_22:5,0.0,0.0,0.008218854234155075,0.046875,0.0,False,False
PG 14:0_22:1,PE O-18:1_22:6,0.0011230597061410372,0.02724085385685412,-3.25967620453089e-14,1.0,0.0,False,True
PG 14:0_22:1,PE O-20:1_18:2,0.0,0.0,-0.04014631394763631,0.015625,0.0,False,False
PG 14:0_22:1,PE O-18:2_22:4,0.0,0.0,0.03205831097300051,0.265625,0.0,False,False
PG 14:0_22:1,PE O-18:2_22:5,0.0,0.0,-4.394582423960871e-15,0.421875,0.0,False,False
PG 14:0_22:1,PE O-18:2_22:6,0.0004251437724213797,0.01031225615998375,-3.5527897002440503e-14,0.640625,0.0,False,False
PG 14:0_22:1,PE O-18:3_22:6,0.0005620201445517099,0.013632319402632449,-3.7203446595863276e-14,0.890625,0.0,False,False
PG 14:0_22:1,PE O-20:0_20:4,8.752997903418644e-05,0.0021231207512170678,1.623602786000256e-14,0.890625,0.0,False,False
PG 14:0_22:1,PE O-20:1_20:4,4.1833436897793785e-05,0.0010147087769522539,2.1578623587788477e-14,0.296875,0.0,False,False
PG 14:0_22:1,PE O-20:2_20:4,0.0018200476442606726,0.044146942160517906,1.7871093221365215e-14,1.0,0.0,False,True
PG 14:0_22:1,PE O-20:3_20:4,0.0016003581637988387,0.03881817023643868,1.7835995249282553e-14,0.90625,0.0,False,False
PG 14:0_22:1,PG 14:0_20:0,0.0001876580296079212,0.0045518194016415095,4.419315894220465e-15,0.984375,0.0,False,False
PG 14:0_22:1,PG 14:0_22:4,0.0,0.0,0.04249443032393716,0.28125,0.0,False,False
PG 14:0_22:1,PG 16:1_20:3,0.0,0.0,4.70860705924912e-15,0.015625,0.0,False,False
PG 14:0_22:1,PG 14:0_22:3,0.0,0.0,-1.63893732724258e-15,0.46875,0.0,False,False
PG 14:0_22:1,PG 16:1_20:2,0.0,0.0,-0.02404564236021552,0.03125,0.0,False,False
PG 14:0_22:1,PG 14:0_22:2,0.0,0.0,0.03888791998624781,0.203125,0.0,False,False
PG 14:0_22:1,PG 16:1_20:1,0.0,0.0,-5.552142483089844e-15,0.015625,0.0,False,False
PG 14:0_22:1,PG 16:0_20:1,0.024327769219905516,0.5900925857805598,0.22601016476381688,1.0,1.0,True,True
PG 14:0_22:1,PG 14:0_22:0,2.2601024657047802e-05,0.0005482087963188646,8.356211339949028e-16,0.828125,0.0,False,False
PG 14:0_22:1,PG 16:1_22:6,4.523707882867628e-05,0.0010972672659740183,-3.2649526781862695e-14,0.890625,0.0,False,False
PG 14:0_22:1,PG 16:1_22:4,0.0001643948005258831,0.0039875482233621105,1.8499962734577875e-15,0.359375,0.0,False,False
PG 14:0_22:1,PG 18:1_20:4,0.0,0.0,-0.03634788094760943,0.140625,0.0,False,False
PG 14:0_22:1,PG 14:0_24:4,0.0,0.0,0.09287627214520117,0.1875,0.0,False,False
PG 14:0_22:1,PG 16:1_22:3,0.001377225064716224,0.03340587015167976,2.0265966162092875e-15,0.53125,0.0,False,False
PG 14:0_22:1,PG 17:0_18:1,0.0,0.0,-0.04286270393993578,0.015625,0.0,False,False
PG 14:0_22:1,PC 14:0_18:0,0.00025126283273793626,0.006094612841014649,0.1699578002592039,0.984375,0.0,False,False
PG 14:0_22:1,PC O-16:1_16:1,0.0,0.0,-0.015167228987407784,0.078125,0.0,False,False
PG 14:0_22:1,PC 14:0_20:1,0.0,0.0,-1.895761606183024e-15,0.15625,0.0,False,False
PG 14:0_22:1,PC 14:1_17:1,0.0,0.0,-1.1715925177660494e-15,0.21875,0.0,False,False
PG 14:0_22:1,PC 20:0_14:1,0.0005733885851418735,0.013908071463723744,1.8370742971588974e-15,0.953125,0.0,False,False
PG 14:0_22:1,PC 16:0_18:1,0.0006050962676679393,0.01467717068534929,4.44908018598184e-17,0.671875,0.0,False,False
PG 14:0_22:1,PC 17:0_17:0,0.0,0.0,-0.01700684737109031,0.015625,0.0,False,False
PG 14:0_22:1,PC 17:0_17:1,0.0006978124551229193,0.01692608772761794,1.5770447623786896e-15,0.953125,0.0,False,False
PG 14:0_22:0,PS 14:0_22:0,0.00022675938381888205,0.012418377846389344,-7.97025486162704e-16,1.0,0.0,False,True
PG 14:0_22:0,PS 14:0_22:1,0.00015945941521710097,0.008732724688085674,2.3228991256595304e-15,1.0,0.0,False,True
PG 14:0_22:0,PS 14:0_22:2,2.3054674161519578e-05,0.001262579082909377,4.58573726763674e-16,0.375,0.0,False,False
PG 14:0_22:0,PS 16:0_18:1,0.0,0.0,1.005964408598957e-15,0.1875,0.0,False,False
PG 14:0_22:0,PS 16:0_20:1,0.0,0.0,4.677046195532161e-15,0.421875,0.0,False,False
PG 14:0_22:0,PS 16:0_20:2,0.0,0.0,0.001102302094888152,0.046875,0.0,False,False
PG 14:0_22:0,PS 20:0_16:1,0.0,0.0,3.07853123117631e-15,0.046875,0.0,False,False
PG 14:0_22:0,PS 16:1_20:1,2.323150866572095e-05,0.0012722633466980171,3.4981464820379375e-16,0.640625,0.0,False,False
PG 14:0_22:0,PS 18:0_18:1,0.00035113644474854544,0.019229832843469536,-1.0109014316030804e-14,0.9375,0.0,False,False
PG 14:0_22:0,PS 18:1_18:1,0.00014743394354541084,0.008074155025013303,-1.3810728980093368e-14,0.828125,0.0,False,False
PG 14:0_22:0,PE 16:0_22:4,0.00047008532656850344,0.025744016000827142,4.1555707628849744e-15,0.4375,0.0,False,False
PG 14:0_22:0,PE 16:0_22:6,0.0,0.0,-1.7086538222705952e-14,0.078125,0.0,False,False
PG 14:0_22:0,PE 18:0_22:6,0.0,0.0,-3.114648984877166e-14,0.34375,0.0,False,False
PG 14:0_22:0,PE 18:1_20:3,2.2465754008646477e-05,0.0012303271299512893,-4.256822218484565e-15,0.859375,0.0,False,False
PG 14:0_22:0,PE 18:1_20:5,0.0,0.0,0.024448347399213546,0.109375,0.0,False,False
PG 14:0_22:0,PE 18:1_22:6,0.00029247805427592977,0.016017431907807224,-2.7615877970148683e-14,0.8125,0.0,False,False
PG 14:0_22:0,PE 18:2_22:6,2.892076319968573e-05,0.001583832867117464,-2.2370890243107002e-14,0.4375,0.0,False,False
PG 14:0_22:0,PE 20:1_18:3,0.0,0.0,-3.595948489250367e-15,0.765625,0.0,False,False
PG 14:0_22:0,PE 20:1_20:5,2.8627075484078876e-05,0.001567749188639303,-5.976067876391029e-15,0.5,0.0,False,False
PG 14:0_22:0,PE 20:2_20:4,0.0,0.0,-6.0929433040971686e-15,0.046875,0.0,False,False
PG 14:0_22:0,PE O-16:0_22:3,0.0,0.0,1.3887073389250373e-15,0.09375,0.0,False,False
PG 14:0_22:0,PE O-16:0_22:4,0.0,0.0,0.017037192611260184,0.140625,0.0,False,False
PG 14:0_22:0,PE O-16:1_22:1,3.310265821026637e-05,0.0018128525067051264,1.9803891916873706e-16,0.484375,0.0,False,False
PG 14:0_22:0,PE O-16:1_22:2,2.5480220841199094e-06,0.000139541307921435,5.113299962143621e-16,0.21875,0.0,False,False
PG 14:0_22:0,PE O-16:1_24:0,0.0,0.0,1.1674068362851646e-16,0.03125,0.0,False,False
PG 14:0_22:0,PE O-16:1_24:1,0.0,0.0,-1.1159980076107109e-17,0.03125,0.0,False,False
PG 14:0_22:0,PE O-16:1_24:4,1.429429274836004e-06,7.828206507115095e-05,-2.1609779601916493e-16,0.96875,0.0,False,False
PG 14:0_22:0,PE O-16:1_24:5,4.360757037709178e-05,0.0023881493977699177,-1.1362888804763603e-16,1.0,0.0,False,True
PG 14:0_22:0,PE O-16:1_24:6,1.2159389107243256e-05,0.000665903592486495,8.932042235458817e-16,0.875,0.0,False,False
PG 14:0_22:0,PE O-18:0_20:3,0.0,0.0,-0.014080648470597824,0.046875,0.0,False,False
PG 14:0_22:0,PE O-18:0_20:5,0.0,0.0,0.01758528619091113,0.03125,0.0,False,False
PG 14:0_22:0,PE O-18:0_22:5,0.0021490471957139557,0.11769162376722365,-1.5388597981308422e-15,0.8125,0.0,False,False
PG 14:0_22:0,PE O-18:1_22:4,0.0,0.0,0.01172731286085314,0.265625,0.0,False,False
PG 14:0_22:0,PE O-18:1_22:5,0.0,0.0,0.035493463387686955,0.03125,0.0,False,False
PG 14:0_22:0,PE O-18:1_22:6,0.0006313657080321,0.034576465103901374,-1.5800908517938413e-14,0.90625,0.0,False,False
PG 14:0_22:0,PE O-18:2_22:4,0.0,0.0,0.018765894339310158,0.25,0.0,False,False
PG 14:0_22:0,PE O-18:2_22:5,0.0,0.0,-1.0579661112149539e-15,0.171875,0.0,False,False
PG 14:0_22:0,PE O-18:2_22:6,0.0007019244322718429,0.038440582580372286,-2.1152829144982075e-14,0.53125,0.0,False,False
PG 14:0_22:0,PE O-18:3_22:0,0.00035319244987971963,0.01934242905952483,2.9511045495800327e-15,0.90625,0.0,False,False
PG 14:0_22:0,PE O-20:1_20:4,0.001815987761015457,0.09945177042252433,-1.7791037328601298e-15,1.0,0.0,False,True
PG 14:0_22:0,PE O-20:2_20:4,0.0045811550944459736,0.25088494234567743,-2.3959462679758682e-15,1.0,0.71875,False,True
PG 14:0_22:0,PG 14:0_20:0,2.7398721282584316e-05,0.0015004789114562286,8.603330095035299e-16,0.65625,0.0,False,False
PG 14:0_22:0,PG 14:0_22:4,0.0,0.0,0.005064237894482248,0.078125,0.0,False,False
PG 14:0_22:0,PG 16:1_20:3,1.441555759849368e-05,0.0007894616668541893,3.605586653861551e-15,0.765625,0.0,False,False
PG 14:0_22:0,PG 14:0_22:3,0.0,0.0,-7.513710222149932e-16,0.453125,0.0,False,False
PG 14:0_22:0,PG 16:1_20:2,0.0,0.0,0.001115096194532854,0.03125,0.0,False,False
PG 14:0_22:0,PG 14:0_22:2,0.0,0.0,0.001824686738688992,0.1875,0.0,False,False
PG 14:0_22:0,PG 16:1_20:1,0.0,0.0,2.9690619720661322e-15,0.65625,0.0,False,False
PG 14:0_22:0,PG 14:0_22:1,0.00010191549365875033,0.0055813571519780746,-1.2154232846523923e-16,0.9375,0.0,False,False
PG 14:0_22:0,PG 16:0_20:0,0.003899127084600699,0.2135339785820587,0.7360858120095923,0.9375,0.28125,False,False
PG 14:0_22:0,PG 16:1_22:6,2.8342991014262617e-05,0.0015521914276899818,-1.6364969420012383e-14,0.8125,0.0,False,False
PG 14:0_22:0,PG 16:0_22:6,0.0,0.0,-1.5067190555116535e-14,0.015625,0.0,False,False
PG 14:0_22:0,PG 16:1_22:4,6.952262934254339e-05,0.0038073761954643638,1.910588589029537e-15,0.34375,0.0,False,False
PG 14:0_22:0,PG 18:1_20:4,0.0,0.0,-0.004322944159161937,0.265625,0.0,False,False
PG 14:0_22:0,PG 14:0_24:4,0.0,0.0,0.006598254264321,0.015625,0.0,False,False
PG 14:0_22:0,PG 16:0_22:4,0.0,0.0,1.0590821092225646e-15,0.015625,0.0,False,False
